USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE,CAMPAIGN_NAME,LANGUAGE,CHANNEL,PURPOSE
2069,13,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2737,14,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2367,45,1672790400,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2930,30,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2084,26,1672531200,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2667,7,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2211,3,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2903,35,1673308800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2925,24,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2587,45,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2230,13,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2291,35,1673308800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2915,14,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2187,40,1672617600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2610,39,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2430,19,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2693,11,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2879,36,1673049600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2964,2,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2790,5,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2227,27,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2237,19,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2839,1,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2600,31,1672963200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2789,3,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2092,13,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2835,35,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2509,7,1673222400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2688,12,1672531200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2662,45,1673136000,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2030,13,1672617600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2502,45,1672617600,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2288,8,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2052,13,1673308800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2698,15,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2473,38,1672876800,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2683,18,1673136000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2578,2,1672876800,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2872,31,1672704000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2630,32,1672876800,viewed,MedicaidLIER,SPANISH,SMS,ValueProposition
2697,13,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2936,7,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2394,40,1672531200,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2732,37,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2717,22,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
2396,10,1673049600,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2546,21,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
2901,44,1673136000,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2880,17,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2103,21,1672876800,viewed,MedicaidLIER,ENGLISH,SMS,Welcome Message
2845,10,1672704000,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2665,42,1673049600,viewed,MedicaidLIER,ENGLISH,SMS,ValueProposition
2314,6,1672790400,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2704,5,1672963200,viewed,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2063,3,1672790400,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2644,9,1672876800,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2675,23,1673049600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2853,28,1672704000,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2773,18,1673222400,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2253,41,1672790400,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2038,34,1673136000,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2934,41,1673308800,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2598,34,1673222400,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2709,36,1673222400,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2425,31,1673136000,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2322,44,1672704000,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2458,37,1672531200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2730,44,1673222400,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2580,6,1672531200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2107,40,1672704000,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2233,9,1672704000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2707,42,1673222400,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2308,12,1672963200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2834,33,1672790400,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2453,15,1672876800,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2711,16,1673136000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2329,29,1672876800,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2024,36,1673308800,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2677,14,1673308800,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2220,14,1673222400,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2836,42,1673222400,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2591,26,1673049600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2274,28,1672531200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2148,16,1673136000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2974,29,1672531200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2384,29,1672790400,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2411,21,1672963200,responded,MedicaidLIER,ENGLISH,SMS,Welcome Message
2952,2,1672790400,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2461,23,1672617600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2402,43,1673136000,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2075,23,1673222400,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2749,2,1672704000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2634,10,1673049600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2067,27,1672704000,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2133,39,1673049600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2632,28,1673308800,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2104,42,1672876800,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2013,11,1673049600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2335,36,1673222400,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2980,21,1672876800,responded,MedicaidLIER,ENGLISH,SMS,Welcome Message
2341,1,1673136000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2524,45,1673222400,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2518,37,1673136000,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2997,30,1673136000,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2884,15,1672876800,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2349,15,1673049600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2238,40,1672617600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2806,30,1672963200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2493,10,1672617600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2767,37,1672617600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2359,38,1672617600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2184,16,1672704000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2910,34,1672790400,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2416,31,1672963200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2496,24,1672531200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2372,32,1673049600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2695,33,1672790400,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2481,9,1672876800,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2725,20,1673136000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2555,1,1673308800,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2424,26,1672790400,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2437,13,1672963200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2310,28,1672876800,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2962,4,1673136000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2231,1,1672963200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2113,41,1672876800,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2776,41,1672876800,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2004,22,1672876800,responded,MedicaidLIER,ENGLISH,SMS,Welcome Message
2002,4,1672531200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2898,42,1672790400,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2435,25,1672531200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2723,21,1672617600,responded,MedicaidLIER,ENGLISH,SMS,Welcome Message
2848,45,1673049600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2923,2,1672963200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2044,34,1673049600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2766,16,1672876800,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2176,8,1673049600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2922,24,1672963200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2603,18,1672617600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2720,16,1673136000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2571,36,1672531200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2195,28,1672531200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2007,33,1673049600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2247,18,1673308800,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2818,15,1672617600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2163,33,1672617600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2825,23,1673222400,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2356,9,1672617600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2305,30,1672790400,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2134,44,1672531200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2534,38,1672531200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2891,41,1672531200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2167,25,1673049600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2643,36,1673049600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2514,7,1672963200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2553,9,1672876800,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2855,15,1672876800,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2926,36,1672704000,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2271,22,1673136000,responded,MedicaidLIER,ENGLISH,SMS,Welcome Message
2122,11,1672531200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2174,29,1672876800,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2471,45,1672531200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2482,29,1673049600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2347,42,1673136000,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2312,41,1672531200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2388,27,1673049600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2019,3,1673136000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2792,20,1672704000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2065,42,1673222400,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2734,38,1672876800,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2640,44,1672963200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2381,16,1672531200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2385,22,1673222400,responded,MedicaidLIER,ENGLISH,SMS,Welcome Message
2116,13,1673222400,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2200,31,1673222400,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2817,27,1673308800,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2721,11,1672963200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2507,10,1672963200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2285,12,1672704000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2100,31,1672704000,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2072,20,1672963200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2130,20,1673136000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2307,16,1672790400,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2418,27,1672876800,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2206,43,1673136000,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2581,5,1672963200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2897,6,1672531200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2423,14,1672617600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2460,34,1673136000,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2036,20,1673222400,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2597,43,1673308800,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2932,3,1673136000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2564,16,1672704000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2906,25,1673222400,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2944,6,1673222400,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2583,23,1673136000,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2059,12,1672531200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2748,42,1672704000,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2710,31,1672790400,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2882,16,1672704000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2519,26,1672963200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2541,36,1673222400,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2434,15,1673049600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2668,45,1672617600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2243,42,1672531200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2908,29,1672617600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2325,24,1672531200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2774,18,1672704000,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2998,13,1672617600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2058,19,1672963200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2386,32,1672876800,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2979,12,1673049600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2298,17,1673308800,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2914,9,1673222400,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2666,18,1673222400,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2180,20,1673308800,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2171,40,1673049600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2562,30,1672963200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2552,33,1672531200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2955,40,1672963200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2041,44,1672876800,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2544,14,1673049600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2829,11,1672963200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2822,24,1673136000,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2371,12,1672876800,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2511,45,1673136000,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2001,29,1673222400,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2886,43,1673136000,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2655,18,1673049600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2762,12,1672531200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2433,17,1672963200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2727,14,1673222400,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2856,44,1673308800,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2144,33,1672790400,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2152,45,1672617600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2878,2,1672963200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2594,23,1673222400,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2389,5,1673308800,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2820,41,1672704000,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2194,37,1672531200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2526,20,1673308800,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2203,33,1673049600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2170,22,1673308800,responded,MedicaidLIER,ENGLISH,SMS,Welcome Message
2520,21,1673136000,responded,MedicaidLIER,ENGLISH,SMS,Welcome Message
2281,29,1673136000,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2510,14,1672617600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2379,22,1672790400,responded,MedicaidLIER,ENGLISH,SMS,Welcome Message
2985,26,1672876800,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2803,42,1672790400,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2529,41,1673222400,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2016,21,1672617600,responded,MedicaidLIER,ENGLISH,SMS,Welcome Message
2681,18,1672617600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2099,7,1673049600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2561,8,1672963200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2404,14,1672790400,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2986,7,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2950,26,1673395200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2040,5,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2150,41,1673481600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2235,16,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2615,3,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2870,13,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2733,6,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2139,43,1673395200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2763,17,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2656,30,1673481600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2053,30,1673481600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2354,3,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2616,35,1673395200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2584,25,1673395200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2336,12,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2816,6,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2156,44,1673481600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2797,17,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2097,25,1673481600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2382,25,1673481600,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2365,43,1673481600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2263,33,1673481600,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2557,28,1673395200,responded,MedicaidLIER,SPANISH,SMS,ValueProposition
2874,7,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2472,44,1673395200,responded,MedicaidLIER,ENGLISH,SMS,ValueProposition
2476,2,1673481600,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
2015,1,1673395200,responded,DiabetesConsiergeProgram,ENGLISH,SMS,ValueProposition
